,Year,NAME,TRACT,STATE,COUNTY,ACS_GEO_ID,ACS_N_TOTAL_POP,ACS_N_MALE,ACS_N_FEMALE,ACS_MED_AGE,ACS_MED_AGE_M,ACS_MED_AGE_F,ACS_N_RACE_TOTAL_POP,ACS_N_RACE_WHITE,ACS_N_RACE_BLACK,ACS_N_RACE_AMERIND,ACS_N_RACE_ASIAN,ACS_N_RACE_HAWPACISL,ACS_N_RACE_OTHER,ACS_N_RACE_TWOORMORE,ACS_N_ETHN_HISPLAT_Y,ACS_N_ETHN_HISPLAT_N,ACS_MED_INCOME,ACS_MED_INCOME_PAST_12MO,ACS_N_POVERTY_STAT,ACS_N_POVERTY_STAT_BELOW_100_PCT,ACS_N_POVERTY_STAT_100_TO_149_PCT,ACS_N_POVERTY_STAT_ABOVE_150_PCT,ACS_N_INSURED_NON_INST,ACS_N_INSURED_NON_INST_UNDER_19,ACS_N_INSURED_NON_INST_19_TO_64,ACS_N_INSURED_NON_INST_OVER_65,ACS_N_DISABIL_Y,ACS_N_DISABIL_N
4274,2018,"Census Tract 904, Lafayette County, Missouri",90400,29,107,1400000US29107090400,6316,3229,3087,40.2,37.2,44.2,6127,5884,211,26,0,0,6,126,63,5874,29386.0,29386.0,6186,723,586,4877,5778,1503,3028,1247,853,4925
4275,2018,"Census Tract 2167, St. Louis County, Missouri",216700,29,189,1400000US29189216700,3411,1790,1621,37.9,34.9,40.9,3299,2336,638,0,318,0,7,86,176,2198,42029.0,42029.0,3385,292,104,2989,3269,520,2241,508,241,3028
4276,2018,"Census Tract 2205.02, St. Louis County, Missouri",220502,29,189,1400000US29189220502,6886,3386,3500,36.8,33.3,41.3,6683,5421,955,102,205,0,0,71,64,5357,30030.0,30030.0,6721,365,430,5926,6209,1070,4084,1055,736,5473
4277,2018,"Census Tract 2212.01, St. Louis County, Missouri",221201,29,189,1400000US29189221201,3375,1565,1810,53.2,50.5,55.3,3352,3208,27,0,117,0,0,23,2,3206,40637.0,40637.0,3241,91,116,3034,3218,691,1462,1065,521,2697
4278,2018,"Census Tract 2213.02, St. Louis County, Missouri",221302,29,189,1400000US29189221302,6671,3216,3455,42.3,39.3,46.0,6644,6471,118,0,55,0,0,0,0,6471,31091.0,31091.0,6644,390,371,5883,6243,1068,3629,1546,629,5614
4279,2018,"Census Tract 2163, St. Louis County, Missouri",216300,29,189,1400000US29189216300,6731,3308,3423,20.0,19.9,20.0,6486,5042,377,0,1035,2,30,228,294,4773,5213.0,5213.0,2706,332,43,2331,6592,1912,4412,268,296,6296
4280,2018,"Census Tract 2155, St. Louis County, Missouri",215500,29,189,1400000US29189215500,4401,2169,2232,44.0,43.5,44.3,4199,3332,256,16,572,0,23,175,72,3297,60518.0,60518.0,4364,55,64,4245,4194,1248,2189,757,321,3873
4281,2018,"Census Tract 2158, St. Louis County, Missouri",215800,29,189,1400000US29189215800,8016,3350,4666,36.2,35.7,36.4,7725,6202,1068,0,454,1,0,163,182,6020,40595.0,40595.0,7863,582,724,6557,7320,1384,3988,1948,841,6479
4282,2018,"Census Tract 2159, St. Louis County, Missouri",215900,29,189,1400000US29189215900,6171,2653,3518,40.2,38.2,42.0,5953,1328,4421,32,19,0,153,125,169,1312,27639.0,27639.0,5949,785,565,4599,5249,1009,3201,1039,832,4417
4283,2018,"Census Tract 2175, St. Louis County, Missouri",217500,29,189,1400000US29189217500,5271,2570,2701,49.4,46.5,50.6,5228,4795,82,10,333,8,0,31,18,4777,76011.0,76011.0,5258,155,61,5042,5220,1292,2580,1348,394,4826
4284,2018,"Census Tract 2177.02, St. Louis County, Missouri",217702,29,189,1400000US29189217702,8382,4123,4259,48.7,48.4,49.2,8240,7374,111,0,750,0,5,31,101,7273,43904.0,43904.0,7512,92,107,7313,7382,1861,3950,1571,486,6896
4285,2018,"Census Tract 2178.06, St. Louis County, Missouri",217806,29,189,1400000US29189217806,5779,2788,2991,40.4,40.5,40.3,5654,5001,124,0,461,0,68,40,391,4640,36677.0,36677.0,5683,592,323,4768,5008,1237,2781,990,532,4476
4286,2018,"Census Tract 2179.23, St. Louis County, Missouri",217923,29,189,1400000US29189217923,7055,3277,3778,37.6,37.3,37.7,6833,6176,77,6,483,0,91,94,228,5985,40850.0,40850.0,6927,105,500,6322,6745,1812,4010,923,475,6270
4287,2018,"Census Tract 2196, St. Louis County, Missouri",219600,29,189,1400000US29189219600,6830,3018,3812,46.3,39.5,49.2,6553,5751,238,0,488,0,76,221,97,5713,36598.0,36598.0,6520,413,473,5634,6430,1251,3465,1714,991,5439
4288,2018,"Census Tract 2204.42, St. Louis County, Missouri",220442,29,189,1400000US29189220442,4714,2109,2605,39.5,42.4,37.8,4613,4458,54,0,90,0,11,28,177,4302,40053.0,40053.0,4641,172,145,4324,4519,994,2652,873,582,3937
4289,2018,"Census Tract 2207.01, St. Louis County, Missouri",220701,29,189,1400000US29189220701,3296,1622,1674,37.0,33.5,39.9,3138,3075,2,0,46,0,15,112,171,2979,38768.0,38768.0,3250,265,189,2796,3113,781,1797,535,375,2738
4290,2018,"Census Tract 2212.02, St. Louis County, Missouri",221202,29,189,1400000US29189221202,6060,3032,3028,51.1,46.5,55.0,5876,5564,161,0,135,0,16,162,52,5564,35153.0,35153.0,5872,152,317,5403,5669,1062,2978,1629,802,4867
4291,2018,"Census Tract 2103, St. Louis County, Missouri",210300,29,189,1400000US29189210300,3168,1522,1646,35.9,36.7,33.9,3012,905,2064,12,31,0,0,140,26,879,23635.0,23635.0,3113,624,441,2048,2636,633,1593,410,567,2069
4292,2018,"Census Tract 2109.21, St. Louis County, Missouri",210921,29,189,1400000US29189210921,4566,2358,2208,32.7,28.5,38.5,4237,1746,2338,0,153,0,0,257,31,1715,35881.0,35881.0,4436,341,147,3948,4282,1332,2543,407,445,3837
4293,2018,"Census Tract 2111.01, St. Louis County, Missouri",211101,29,189,1400000US29189211101,6756,2955,3801,33.2,33.1,33.2,6609,3319,3216,0,74,0,0,56,229,3090,30784.0,30784.0,6545,418,893,5234,6064,1799,3562,703,809,5255
4294,2018,"Census Tract 2113.01, St. Louis County, Missouri",211301,29,189,1400000US29189211301,6399,2589,3810,38.3,36.7,38.8,6055,4817,1076,141,20,0,1,228,149,4669,27705.0,27705.0,6106,1113,408,4585,5782,1674,3233,875,849,4933
4295,2018,"Census Tract 2119, St. Louis County, Missouri",211900,29,189,1400000US29189211900,4802,1814,2988,29.9,26.3,34.9,4444,341,4103,0,0,0,0,290,0,341,14991.0,14991.0,4601,1549,919,2133,3983,1469,1989,525,996,2987
4296,2018,"Census Tract 2125, St. Louis County, Missouri",212500,29,189,1400000US29189212500,4943,2237,2706,40.6,37.3,41.7,4621,896,3672,9,44,0,0,286,155,840,18862.0,18862.0,4662,839,590,3233,4008,1012,2350,646,620,3388
4297,2018,"Census Tract 2150.01, St. Louis County, Missouri",215001,29,189,1400000US29189215001,3094,1731,1363,31.8,33.3,30.8,2849,1545,294,0,931,0,79,216,168,1415,38243.0,38243.0,3065,560,52,2453,2825,670,1848,307,130,2695
4298,2018,"Census Tract 2152.02, St. Louis County, Missouri",215202,29,189,1400000US29189215202,6825,3152,3673,43.5,41.6,44.6,6726,5466,421,12,742,41,44,65,161,5349,53630.0,53630.0,6643,256,337,6050,6640,1423,3901,1316,630,6010
4299,2018,"Census Tract 2213.32, St. Louis County, Missouri",221332,29,189,1400000US29189221332,4705,2190,2515,46.7,44.6,47.5,4615,4484,22,0,98,0,11,83,100,4384,38399.0,38399.0,4657,247,91,4319,4581,963,2615,1003,611,3970
4300,2018,"Census Tract 2215.03, St. Louis County, Missouri",221503,29,189,1400000US29189221503,7076,3998,3078,39.0,38.4,39.8,6977,6206,406,0,143,30,192,71,181,6025,50865.0,50865.0,6178,94,116,5968,5996,1850,3377,769,491,5505
4301,2018,"Census Tract 2215.02, St. Louis County, Missouri",221502,29,189,1400000US29189221502,6362,3219,3143,47.1,48.0,46.4,6240,5905,53,0,282,0,0,55,123,5782,41756.0,41756.0,6034,193,196,5645,6131,1521,3610,1000,792,5339
4302,2018,"Census Tract 2114.01, St. Louis County, Missouri",211401,29,189,1400000US29189211401,5425,2787,2638,37.2,36.5,39.6,5154,3415,1384,0,334,0,21,172,338,3113,31688.0,31688.0,5326,679,271,4376,4704,1226,2697,781,545,4159
4303,2018,"Census Tract 2101, St. Louis County, Missouri",210100,29,189,1400000US29189210100,4783,2222,2561,36.6,25.6,40.5,4616,1407,3148,11,0,0,50,32,28,1379,22487.0,22487.0,4337,609,582,3146,4214,1214,2338,662,916,3298
4304,2018,"Census Tract 9509, Adair County, Missouri",950900,29,1,1400000US29001950900,2359,1262,1097,22.8,22.6,23.1,2265,2106,144,0,15,0,0,87,57,2049,11653.0,11653.0,2352,1178,248,926,2185,360,1621,204,281,1904
4305,2018,"Census Tract 9505, Adair County, Missouri",950500,29,1,1400000US29001950500,6981,3278,3703,30.7,28.0,31.1,6816,6258,258,23,248,0,29,112,40,6218,25119.0,25119.0,6579,1831,697,4051,6515,1174,4341,1000,780,5735
4306,2018,"Census Tract 9503, Adair County, Missouri",950300,29,1,1400000US29001950300,3229,1665,1564,24.5,24.5,24.3,3155,3003,69,16,60,0,7,32,27,3003,16683.0,16683.0,3133,1233,266,1634,2804,520,1954,330,385,2419
4307,2018,"Census Tract 9502, Adair County, Missouri",950200,29,1,1400000US29001950200,2618,1298,1320,45.0,45.3,44.0,2553,2473,0,4,18,36,22,15,79,2416,24003.0,24003.0,2568,399,142,2027,2342,566,1292,484,430,1912
4308,2018,"Census Tract 9504, Adair County, Missouri",950400,29,1,1400000US29001950400,4021,1955,2066,39.1,36.6,41.2,3883,3449,243,0,164,27,0,121,64,3427,27173.0,27173.0,3960,739,410,2811,3628,1008,1897,723,501,3127
4309,2018,"Census Tract 9510, Adair County, Missouri",951000,29,1,1400000US29001951000,2325,890,1435,19.5,19.6,19.5,2207,1936,156,7,103,0,5,118,42,1894,3043.0,3043.0,79,50,29,0,2198,626,1572,0,14,2184
4310,2018,"Census Tract 9501, Adair County, Missouri",950100,29,1,1400000US29001950100,3792,1867,1925,41.8,43.4,39.2,3702,3692,0,2,0,0,8,50,2,3690,26432.0,26432.0,3709,492,297,2920,3231,794,1739,698,468,2763
4311,2018,"Census Tract 9502, Camden County, Missouri",950200,29,29,1400000US29029950200,6472,3340,3132,50.9,50.9,50.9,6403,6032,94,156,0,0,121,23,627,5526,24141.0,24141.0,6237,1097,417,4723,5515,1284,2643,1588,795,4720
4312,2018,"Census Tract 9507, Camden County, Missouri",950700,29,29,1400000US29029950700,3527,1819,1708,61.4,62.4,60.5,3506,3499,0,0,0,0,7,21,28,3482,22074.0,22074.0,3527,450,436,2641,3242,444,1354,1444,874,2368
4313,2018,"Census Tract 9503, Camden County, Missouri",950300,29,29,1400000US29029950300,1980,886,1094,61.7,64.4,59.9,1980,1961,0,5,0,0,14,0,123,1852,30020.0,30020.0,1971,266,44,1661,1871,248,789,834,242,1629
4314,2018,"Census Tract 9501, Camden County, Missouri",950100,29,29,1400000US29029950100,4257,1954,2303,51.5,55.3,49.4,4189,4088,56,19,13,0,13,64,31,4070,32375.0,32375.0,4031,484,135,3412,3959,797,1895,1267,558,3401
4315,2018,"Census Tract 9505, Camden County, Missouri",950500,29,29,1400000US29029950500,3810,1731,2079,44.7,35.2,54.1,3659,3493,94,3,0,0,69,83,89,3476,20804.0,20804.0,3648,590,316,2742,3199,831,1499,869,886,2313
4316,2018,"Census Tract 9508, Camden County, Missouri",950800,29,29,1400000US29029950800,8040,3997,4043,45.0,41.7,46.4,7727,7540,42,84,51,0,10,168,38,7512,22246.0,22246.0,7823,1262,838,5723,6653,1477,3371,1805,1736,4917
4317,2018,"Census Tract 9506, Camden County, Missouri",950600,29,29,1400000US29029950600,4242,2307,1935,50.5,51.0,50.3,4148,4144,0,0,0,0,4,94,91,4057,27772.0,27772.0,4242,792,60,3390,3561,572,1978,1011,622,2939
4318,2018,"Census Tract 9511, Camden County, Missouri",951100,29,29,1400000US29029951100,2213,1147,1066,62.7,63.6,62.3,2213,2166,0,0,47,0,0,0,8,2158,23958.0,23958.0,2213,217,80,1916,1803,206,643,954,344,1459
4319,2018,"Census Tract 9504, Camden County, Missouri",950400,29,29,1400000US29029950400,4218,2116,2102,42.1,41.0,45.2,4114,3992,39,0,34,0,49,71,135,3930,21838.0,21838.0,4134,417,578,3139,3132,848,1430,854,561,2571
4320,2018,"Census Tract 9509, Camden County, Missouri",950900,29,29,1400000US29029950900,4141,2121,2020,44.5,44.4,44.7,4071,4071,0,0,0,0,0,17,24,4047,18037.0,18037.0,4052,1153,486,2413,3402,956,1860,586,822,2580
4321,2018,"Census Tract 9512, Camden County, Missouri",951200,29,29,1400000US29029951200,2196,910,1286,58.9,58.5,59.1,2134,2120,14,0,0,0,0,54,9,2111,21624.0,21624.0,2145,253,228,1664,2067,263,957,847,529,1538
4322,2018,"Census Tract 9502, Clark County, Missouri",950200,29,45,1400000US29045950200,2184,1087,1097,46.3,44.1,47.9,2103,2087,16,0,0,0,0,58,0,2087,23297.0,23297.0,2161,208,346,1607,1818,390,994,434,268,1550
4323,2018,"Census Tract 9503, Clark County, Missouri",950300,29,45,1400000US29045950300,2699,1348,1351,44.6,44.6,44.7,2652,2601,7,24,20,0,0,22,13,2601,25335.0,25335.0,2542,373,260,1909,2287,600,1169,518,396,1891
4324,2018,"Census Tract 9501, Clark County, Missouri",950100,29,45,1400000US29045950100,1917,1012,905,42.0,41.0,43.6,1851,1851,0,0,0,0,0,38,0,1851,29824.0,29824.0,1889,288,148,1453,1580,359,885,336,201,1379
4325,2018,"Census Tract 106, Jasper County, Missouri",10600,29,97,1400000US29097010600,5268,2572,2696,27.9,29.6,27.1,5113,4747,310,0,56,0,0,60,140,4607,19513.0,19513.0,5100,1045,978,3077,4623,1302,2956,365,402,4221
4326,2018,"Census Tract 101, Jasper County, Missouri",10100,29,97,1400000US29097010100,3608,1552,2056,28.5,25.1,31.5,3485,2821,240,348,33,0,43,78,421,2677,19756.0,19756.0,3028,855,289,1884,3193,837,1931,425,606,2587
4327,2018,"Census Tract 107, Jasper County, Missouri",10700,29,97,1400000US29097010700,2648,1127,1521,42.4,42.6,42.3,2587,2415,21,23,113,0,15,35,27,2403,25491.0,25491.0,2568,488,223,1857,2373,573,1256,544,288,2085
4328,2018,"Census Tract 110, Jasper County, Missouri",11000,29,97,1400000US29097011000,3979,2248,1731,37.0,34.7,41.7,3763,3406,83,146,0,0,128,139,284,3298,19727.0,19727.0,3842,1150,422,2270,3190,669,2091,430,834,2356
4329,2018,"Census Tract 102, Jasper County, Missouri",10200,29,97,1400000US29097010200,4901,2511,2390,40.3,39.2,43.6,4545,4354,62,63,0,0,66,296,114,4306,32917.0,32917.0,4748,458,405,3885,4517,1116,2457,944,702,3815
4330,2018,"Census Tract 2174, St. Louis County, Missouri",217400,29,189,1400000US29189217400,4821,2369,2452,33.4,32.3,35.6,4711,4291,98,0,247,10,65,38,146,4220,51488.0,51488.0,4729,230,93,4406,4701,878,3282,541,271,4430
4331,2018,"Census Tract 2178.42, St. Louis County, Missouri",217842,29,189,1400000US29189217842,7209,3489,3720,49.3,47.2,53.1,6996,5578,403,0,947,0,68,147,129,5463,47440.0,47440.0,7143,276,204,6663,6948,1409,3790,1749,811,6137
4332,2018,"Census Tract 2178.52, St. Louis County, Missouri",217852,29,189,1400000US29189217852,6487,3158,3329,47.8,46.9,49.3,6350,5976,117,9,231,0,17,103,77,5916,48904.0,48904.0,6287,121,23,6143,6193,1579,3248,1366,402,5791
4333,2018,"Census Tract 2180.11, St. Louis County, Missouri",218011,29,189,1400000US29189218011,7796,3821,3975,37.7,35.8,38.6,7453,5681,186,45,1134,0,407,238,468,5620,39834.0,39834.0,7675,761,816,6098,6467,1340,4104,1023,532,5935
4334,2018,"Census Tract 2185, St. Louis County, Missouri",218500,29,189,1400000US29189218500,5123,2418,2705,40.6,37.0,43.5,4929,4783,69,0,67,0,10,126,245,4548,44905.0,44905.0,4943,271,162,4510,4883,1350,2700,833,274,4609
4335,2018,"Census Tract 2195, St. Louis County, Missouri",219500,29,189,1400000US29189219500,6959,3169,3790,41.1,40.8,42.5,6807,6612,103,18,72,0,2,59,140,6535,42911.0,42911.0,6283,350,166,5767,6662,1544,3805,1313,675,5987
4336,2018,"Census Tract 2204.41, St. Louis County, Missouri",220441,29,189,1400000US29189220441,5941,2771,3170,45.0,43.3,45.9,5867,5535,101,0,231,0,0,48,61,5474,32326.0,32326.0,5915,186,296,5433,5702,957,3269,1476,895,4807
4337,2018,"Census Tract 2206.01, St. Louis County, Missouri",220601,29,189,1400000US29189220601,6579,3078,3501,48.5,44.4,50.6,6481,6252,100,3,75,0,51,44,114,6189,32494.0,32494.0,6351,468,376,5507,6146,1111,3581,1454,904,5242
4338,2018,"Census Tract 2218, St. Louis County, Missouri",221800,29,189,1400000US29189221800,3582,1626,1956,35.8,38.7,32.4,3460,242,3218,0,0,0,0,28,0,242,17959.0,17959.0,3488,947,662,1879,3108,980,1795,333,545,2563
4339,2018,"Census Tract 2104, St. Louis County, Missouri",210400,29,189,1400000US29189210400,4022,1783,2239,43.8,42.2,47.3,3956,316,3636,0,0,4,0,66,21,303,25832.0,25832.0,3946,580,457,2909,3648,762,2070,816,691,2957
4340,2018,"Census Tract 2132.02, St. Louis County, Missouri",213202,29,189,1400000US29189213202,6896,3299,3597,40.3,36.9,44.9,6649,4669,776,0,1204,0,0,194,213,4584,30758.0,30758.0,6543,807,271,5465,6204,1363,3806,1035,857,5347
4341,2018,"Census Tract 82, Jackson County, Missouri",8200,29,95,1400000US29095008200,3082,1468,1614,36.4,36.3,36.4,3013,2753,135,3,99,0,23,25,208,2612,51881.0,51881.0,3038,206,85,2747,2889,507,2050,332,223,2666
4342,2018,"Census Tract 102.04, Jackson County, Missouri",10204,29,95,1400000US29095010204,4788,2073,2715,28.4,28.8,27.7,4603,2498,1498,0,273,0,334,38,452,2414,22659.0,22659.0,4609,1369,400,2840,4071,878,2755,438,368,3703
4343,2018,"Census Tract 134.01, Jackson County, Missouri",13401,29,95,1400000US29095013401,2786,1263,1523,27.6,31.0,26.3,2548,1425,882,19,44,0,178,192,578,1113,23826.0,23826.0,2728,537,423,1768,2102,764,1157,181,226,1876
4344,2018,"Census Tract 134.08, Jackson County, Missouri",13408,29,95,1400000US29095013408,6541,3109,3432,42.8,42.5,46.1,6240,4713,1352,20,128,0,27,215,388,4335,26823.0,26823.0,5970,412,1216,4342,5086,804,2720,1562,648,4438
4345,2018,"Census Tract 66, Jackson County, Missouri",6600,29,95,1400000US29095006600,2037,1024,1013,31.3,31.8,30.7,1874,1453,138,22,204,0,57,160,72,1435,40810.0,40810.0,1947,278,113,1556,1913,220,1389,304,127,1786
4346,2018,"Census Tract 139.04, Jackson County, Missouri",13904,29,95,1400000US29095013904,7065,3737,3328,36.6,34.0,42.3,6852,6363,177,23,200,17,72,171,422,6083,43639.0,43639.0,7023,177,304,6542,6900,1985,4328,587,453,6447
4347,2018,"Census Tract 137.04, Jackson County, Missouri",13704,29,95,1400000US29095013704,6379,3144,3235,44.6,36.5,49.1,6132,5387,491,164,77,13,0,76,391,5018,40936.0,40936.0,6079,526,93,5460,5956,1458,3253,1245,600,5356
4348,2018,"Census Tract 149.04, Jackson County, Missouri",14904,29,95,1400000US29095014904,6266,3087,3179,36.7,35.0,38.9,6011,5331,454,22,175,0,29,177,214,5304,40240.0,40240.0,6179,399,127,5653,5780,1646,3312,822,605,5175
4349,2018,"Census Tract 43, Jackson County, Missouri",4300,29,95,1400000US29095004300,2341,1091,1250,34.0,36.2,30.2,2167,1494,500,0,148,18,7,151,340,1180,25149.0,25149.0,2222,527,177,1518,2145,285,1629,231,512,1633
4350,2018,"Census Tract 6, Jackson County, Missouri",600,29,95,1400000US29095000600,4374,2158,2216,27.8,27.7,28.0,4219,1708,377,0,443,0,1691,72,2475,996,22568.0,22568.0,4248,1257,302,2689,2748,1185,1308,255,408,2340
4351,2018,"Census Tract 9604, Gasconade County, Missouri",960400,29,73,1400000US29073960400,2693,1318,1375,41.4,37.5,45.1,2626,2615,0,0,11,0,0,26,53,2562,23908.0,23908.0,2643,347,279,2017,2474,615,1354,505,491,1983
4352,2018,"Census Tract 9603, Gasconade County, Missouri",960300,29,73,1400000US29073960300,2713,1407,1306,47.9,45.8,49.2,2683,2630,15,38,0,0,0,6,53,2577,29986.0,29986.0,2689,120,310,2259,2583,540,1484,559,538,2045
4353,2018,"Census Tract 9602, Gasconade County, Missouri",960200,29,73,1400000US29073960200,2109,1046,1063,45.8,45.9,45.5,2017,1966,24,10,17,0,0,68,26,1940,27772.0,27772.0,2072,176,194,1702,1972,505,999,468,393,1579
4354,2018,"Census Tract 9605, Gasconade County, Missouri",960500,29,73,1400000US29073960500,4377,2178,2199,48.1,45.8,49.5,4239,4212,0,0,27,0,0,45,40,4172,21855.0,21855.0,4117,496,394,3227,3909,878,2101,930,779,3130
4355,2018,"Census Tract 9601, Gasconade County, Missouri",960100,29,73,1400000US29073960100,2854,1424,1430,46.0,42.6,49.4,2790,2744,23,0,0,0,23,41,28,2726,28736.0,28736.0,2732,263,141,2328,2589,658,1386,545,269,2320
4356,2018,"Census Tract 3111.14, St. Charles County, Missouri",311114,29,183,1400000US29183311114,5241,2707,2534,35.2,34.2,37.7,5007,4753,153,0,101,0,0,134,201,4552,47390.0,47390.0,5132,60,181,4891,5129,1539,2867,723,453,4676
4357,2018,"Census Tract 3111.32, St. Charles County, Missouri",311132,29,183,1400000US29183311132,3231,1632,1599,45.0,47.2,44.8,3117,2902,97,0,105,0,13,102,13,2902,48508.0,48508.0,3219,78,0,3141,3153,705,2043,405,194,2959
4358,2018,"Census Tract 3112.21, St. Charles County, Missouri",311221,29,183,1400000US29183311221,3696,1854,1842,38.5,36.2,45.5,3577,3350,126,7,85,0,9,101,100,3291,38542.0,38542.0,3678,132,50,3496,3574,766,2294,514,507,3067
4359,2018,"Census Tract 3113.12, St. Charles County, Missouri",311312,29,183,1400000US29183311312,7361,3442,3919,36.7,38.1,35.9,7078,6448,475,0,116,0,39,124,64,6384,42536.0,42536.0,7045,44,222,6779,7006,2000,4120,886,474,6532
4360,2018,"Census Tract 3111.24, St. Charles County, Missouri",311124,29,183,1400000US29183311124,6782,3368,3414,38.4,36.8,38.9,6641,5825,300,14,473,0,29,88,244,5604,39045.0,39045.0,6718,258,171,6289,6559,1628,4121,810,523,6036
4361,2018,"Census Tract 3112.12, St. Charles County, Missouri",311212,29,183,1400000US29183311212,4110,2047,2063,38.1,38.8,37.3,3962,3212,295,0,443,0,12,130,49,3201,38595.0,38595.0,4092,284,99,3709,4016,953,2357,706,518,3498
4362,2018,"Census Tract 3119.03, St. Charles County, Missouri",311903,29,183,1400000US29183311903,5979,3187,2792,39.8,35.8,44.1,5731,5684,34,0,13,0,0,233,228,5456,35957.0,35957.0,5964,673,87,5204,5592,1289,3367,936,870,4722
4363,2018,"Census Tract 3109.01, St. Charles County, Missouri",310901,29,183,1400000US29183310901,2208,1031,1177,32.9,32.3,42.7,2148,1753,273,9,81,0,32,41,111,1642,27212.0,27212.0,2181,258,124,1799,2029,363,1290,376,243,1786
4364,2018,"Census Tract 3112.94, St. Charles County, Missouri",311294,29,183,1400000US29183311294,3878,1906,1972,43.4,38.2,46.1,3599,3468,119,0,0,0,12,214,128,3372,33859.0,33859.0,3786,81,78,3627,3762,866,2340,556,468,3294
4365,2018,"Census Tract 3113.91, St. Charles County, Missouri",311391,29,183,1400000US29183311391,4863,2346,2517,37.3,36.7,38.3,4676,4419,197,33,0,0,27,160,107,4349,38954.0,38954.0,4836,72,165,4599,4720,1135,3084,501,430,4290
4366,2018,"Census Tract 3118.01, St. Charles County, Missouri",311801,29,183,1400000US29183311801,5564,2827,2737,41.1,40.2,41.7,5246,4809,335,27,75,0,0,253,202,4629,40848.0,40848.0,5496,295,112,5089,5297,1370,3167,760,424,4873
4367,2018,"Census Tract 3109.02, St. Charles County, Missouri",310902,29,183,1400000US29183310902,5412,2710,2702,41.8,35.9,45.0,5139,4585,292,45,0,0,217,228,559,4275,35803.0,35803.0,5362,591,483,4288,4823,953,2979,891,685,4138
4368,2018,"Census Tract 9603, New Madrid County, Missouri",960300,29,143,1400000US29143960300,3276,1519,1757,39.9,39.7,40.6,3234,2193,1032,0,0,0,9,27,30,2183,21719.0,21719.0,3076,804,570,1702,2713,787,1454,472,657,2056
4369,2018,"Census Tract 9604, New Madrid County, Missouri",960400,29,143,1400000US29143960400,2269,1154,1115,41.9,39.1,51.2,2141,1908,230,0,3,0,0,62,134,1784,17488.0,17488.0,2203,615,312,1276,1807,562,857,388,504,1303
4370,2018,"Census Tract 9602, New Madrid County, Missouri",960200,29,143,1400000US29143960200,2121,964,1157,42.6,43.4,41.2,2095,1626,401,68,0,0,0,0,17,1609,16059.0,16059.0,2095,575,492,1028,1585,413,787,385,413,1172
4371,2018,"Census Tract 9605, New Madrid County, Missouri",960500,29,143,1400000US29143960500,2445,1209,1236,44.8,43.4,46.7,2400,2321,58,0,2,0,19,29,52,2299,19035.0,19035.0,2363,522,327,1514,1934,471,1033,430,477,1457
